wavenumbers,absorbance
1455.0,3.075686803335263e-12
1456.0,2.558291358195845e-11
1457.0,7.352277374649262e-10
1458.0,2.8847932205017178e-11
1459.0,5.49558431037132e-12
1460.0,4.711730454193428e-11
1461.0,2.0992515518720087e-12
1462.0,1.8313606635902444e-11
1463.0,5.875599846849512e-12
1464.0,1.5812917331322404e-11
1465.0,1.901000457212274e-09
1466.0,9.683382155396883e-12
1467.0,1.0034595629940558e-11
1468.0,1.7234086081296027e-10
1469.0,2.3350093655933166e-10
1470.0,0.0
1471.0,3.648945100037192e-12
1472.0,2.273109053590733e-12
1473.0,6.1394837949905936e-12
1474.0,0.0
1475.0,0.0
1476.0,1.2140351526304231e-11
1477.0,9.592838278823685e-12
1478.0,3.5018456458812645e-10
1479.0,0.0
1480.0,2.5865719178105254e-11
1481.0,9.07966688673393e-13
1482.0,0.0
1483.0,3.589512097769778e-11
1484.0,0.0
1485.0,0.0
1486.0,0.0
1487.0,0.0
1488.0,0.0
1489.0,0.0
1490.0,0.0
1491.0,0.0
1492.0,0.0
1493.0,0.0
1494.0,0.0
1495.0,0.0
1496.0,0.0
1497.0,0.0
1498.0,0.0
1499.0,0.0
1500.0,0.0
1501.0,0.0
1502.0,0.0
1503.0,0.0
1504.0,0.0
1505.0,0.0
1506.0,0.0
1507.0,0.0
1508.0,0.0
1509.0,0.0
1510.0,0.0
1511.0,0.0
1512.0,0.0
1513.0,0.0
1514.0,0.0
1515.0,0.0
1516.0,0.0
1517.0,0.0
1518.0,0.0
1519.0,0.0
1520.0,0.0
1521.0,0.0
1522.0,0.0
1523.0,0.0
1524.0,0.0
1525.0,0.0
1526.0,0.0
1527.0,0.0
1528.0,0.0
1529.0,0.0
1530.0,0.0
1531.0,0.0
1532.0,0.0
1533.0,0.0
1534.0,0.0
1535.0,0.0
1536.0,0.0
1537.0,0.0
1538.0,0.0
1539.0,0.0
1540.0,0.0
1541.0,0.0
1542.0,0.0
1543.0,0.0
1544.0,0.0
1545.0,0.0
1546.0,0.0
1547.0,0.0
1548.0,0.0
1549.0,0.0
1550.0,0.0
1551.0,0.0
1552.0,0.0
1553.0,0.0
1554.0,0.0
1555.0,0.0
1556.0,0.0
1557.0,0.0
1558.0,0.0
1559.0,0.0
1560.0,0.0
1561.0,0.0
1562.0,0.0
1563.0,0.0
1564.0,0.0
1565.0,0.0
1566.0,0.0
1567.0,0.0
1568.0,0.0
1569.0,0.0
1570.0,0.0
1571.0,0.0
1572.0,0.0
1573.0,0.0
1574.0,0.0
1575.0,0.0
1576.0,0.0
1577.0,0.0
1578.0,0.0
1579.0,0.0
1580.0,0.0
1581.0,0.0
1582.0,0.0
1583.0,0.0
1584.0,0.0
1585.0,0.0
1586.0,0.0
1587.0,0.0
1588.0,0.0
1589.0,0.0
1590.0,0.0
1591.0,0.0
1592.0,0.0
1593.0,0.0
1594.0,0.0
1595.0,0.0
1596.0,0.0
1597.0,0.0
1598.0,0.0
1599.0,0.0
1600.0,0.0
1601.0,0.0
1602.0,0.0
1603.0,0.0
1604.0,0.0
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.0
1609.0,0.0
1610.0,0.0
1611.0,0.0
1612.0,0.0
1613.0,0.0
1614.0,0.0
1615.0,0.0
1616.0,0.0
1617.0,0.0
1618.0,0.0
1619.0,0.0
1620.0,0.0
1621.0,0.0
1622.0,0.0
1623.0,0.0
1624.0,0.0
1625.0,0.0
1626.0,0.0
1627.0,0.0
1628.0,0.0
1629.0,0.0
1630.0,0.0
1631.0,0.0
1632.0,0.0
1633.0,0.0
1634.0,0.0
1635.0,0.0
1636.0,0.0
1637.0,0.0
1638.0,0.0
1639.0,0.0
1640.0,0.0
1641.0,0.0
1642.0,0.0
1643.0,0.0
1644.0,0.0
1645.0,0.0
1646.0,0.0
1647.0,0.0
1648.0,0.0
1649.0,0.0
1650.0,0.0
1651.0,0.0
1652.0,0.0
1653.0,0.0
1654.0,0.0
1655.0,0.0
1656.0,0.0
1657.0,0.0
1658.0,0.0
1659.0,0.0
1660.0,0.0
1661.0,0.0
1662.0,0.0
1663.0,0.0
1664.0,0.0
1665.0,0.0
1666.0,0.0
1667.0,0.0
1668.0,0.0
1669.0,0.0
1670.0,0.0
1671.0,0.0
1672.0,0.0
1673.0,0.0
1674.0,0.0
1675.0,0.0
1676.0,0.0
1677.0,0.0
1678.0,0.0
1679.0,0.0
1680.0,0.0
1681.0,0.0
1682.0,0.0
1683.0,0.0
1684.0,0.0
1685.0,0.0
1686.0,0.0
1687.0,0.0
1688.0,0.0
1689.0,0.0
1690.0,0.0
1691.0,0.0
1692.0,0.0
1693.0,0.0
1694.0,0.0
1695.0,0.0
1696.0,0.0
1697.0,0.0
1698.0,0.0
1699.0,0.0
1700.0,0.0
1701.0,0.0
1702.0,0.0
1703.0,0.0
1704.0,0.0
1705.0,0.0
1706.0,0.0
1707.0,0.0
1708.0,0.0
1709.0,0.0
1710.0,0.0
1711.0,0.0
1712.0,0.0
1713.0,0.0
1714.0,0.0
1715.0,0.0
1716.0,0.0
1717.0,0.0
1718.0,0.0
1719.0,0.0
1720.0,0.0
1721.0,0.0
1722.0,0.0
1723.0,0.0
1724.0,0.0
1725.0,0.0
1726.0,0.0
1727.0,3.0085334140793373e-12
1728.0,0.0
1729.0,1.561125192986165e-12
1730.0,0.0
1731.0,9.832626543257648e-13
1732.0,0.0
1733.0,0.0
1734.0,0.0
1735.0,0.0
1736.0,4.479296587809055e-12
1737.0,0.0
1738.0,0.0
1739.0,0.0
1740.0,0.0
1741.0,5.56146849072427e-11
1742.0,0.0
1743.0,9.18437039150747e-11
1744.0,0.0
1745.0,0.0
1746.0,0.0
1747.0,0.0
1748.0,3.240623428299626e-12
1749.0,7.445705809498413e-12
1750.0,0.0
1751.0,0.0
1752.0,4.765559788642194e-12
1753.0,8.545377223274918e-12
1754.0,0.0
1755.0,0.0
1756.0,3.0790489414450027e-10
1757.0,3.156240513529981e-11
1758.0,1.1251116709576685e-11
1759.0,0.0
1760.0,0.0
1761.0,0.0
1762.0,3.736728334425004e-12
1763.0,0.0
1764.0,2.2162749424778762e-12
1765.0,3.1094031799518625e-12
1766.0,0.0
1767.0,0.0
1768.0,0.0
1769.0,0.0
1770.0,0.0
1771.0,1.0350190529668389e-11
1772.0,1.725728879075073e-11
1773.0,9.046473832658096e-12
1774.0,0.0
1775.0,9.30495034864646e-10
1776.0,0.0
1777.0,4.891725123666563e-12
1778.0,0.0
1779.0,0.0
1780.0,1.7258340307698518e-10
1781.0,9.104422297597546e-12
1782.0,0.0
1783.0,0.0
1784.0,0.0
1785.0,0.0
1786.0,1.8103587010809826e-11
1787.0,2.6789467827885536e-11
1788.0,0.0
1789.0,0.0
1790.0,1.8712159032684483e-11
1791.0,0.0
1792.0,0.0
1793.0,0.0
1794.0,1.356696446876381e-12
1795.0,0.0
1796.0,0.0
1797.0,1.907513332505016e-11
1798.0,0.0
1799.0,1.907073135436713e-11
1800.0,6.790800110048164e-11
1801.0,1.3676784712558686e-09
1802.0,6.061999326150233e-10
1803.0,3.848520379543989e-11
1804.0,0.0
1805.0,1.185275828130616e-11
1806.0,0.0
1807.0,1.2322439874332852e-12
1808.0,7.016389294526714e-11
1809.0,2.779099545173788e-12
1810.0,0.0
1811.0,0.0
1812.0,1.9363292792760654e-12
1813.0,3.41742783779623e-10
1814.0,1.1161698142678097e-11
1815.0,1.0745309204113187e-12
1816.0,8.088544024549737e-11
1817.0,4.276569520963855e-11
1818.0,2.2226293913722798e-10
1819.0,0.0
1820.0,4.092725151172157e-10
1821.0,0.0
1822.0,3.5015667542155214e-11
1823.0,0.0
1824.0,0.0
1825.0,1.1862456322038024e-09
1826.0,0.0
1827.0,9.45864671677994e-11
1828.0,7.307884727670972e-11
1829.0,1.0398066615449929e-11
1830.0,3.2269566022102554e-11
1831.0,7.674854958220003e-12
1832.0,5.3987115445980593e-11
1833.0,1.6901260580156873e-11
1834.0,1.374610668076848e-10
1835.0,1.3212562435732343e-11
1836.0,3.515297225016438e-11
1837.0,5.499074446032154e-11
1838.0,8.95333431843185e-11
1839.0,5.3836334743898946e-11
1840.0,0.0
1841.0,0.0
1842.0,7.636473311120155e-10
1843.0,0.0
1844.0,6.202807102661174e-11
1845.0,1.3474191776187731e-11
1846.0,8.491167650983781e-12
1847.0,2.3029941886049938e-09
1848.0,1.2771320671790378e-12
1849.0,6.548402001358473e-10
1850.0,0.0
1851.0,0.0
1852.0,3.4760838295092506e-11
1853.0,3.4986450405749456e-12
1854.0,0.0
1855.0,4.146687626575901e-11
1856.0,1.2331580580001864e-11
1857.0,8.817320181693384e-12
1858.0,2.0262252031250626e-11
1859.0,9.693933763315258e-11
1860.0,1.0253308331538503e-10
1861.0,1.6058843636733915e-08
1862.0,4.619521000362569e-10
1863.0,6.120353484967026e-11
1864.0,2.7411230532990354e-10
1865.0,2.784713434383996e-12
1866.0,2.6169962890800087e-10
1867.0,0.0
1868.0,0.0
1869.0,2.078572539395498e-11
1870.0,3.3020396344318347e-10
1871.0,4.361715908735321e-11
1872.0,3.59417426433711e-11
1873.0,7.929292894330195e-12
1874.0,1.506969014354817e-11
1875.0,5.245237462990085e-10
1876.0,6.020281823899342e-12
1877.0,0.0
1878.0,0.0
1879.0,8.207005210556092e-11
1880.0,1.0216549527760266e-10
1881.0,0.0
1882.0,5.508579348085772e-10
1883.0,4.2421549210041775e-11
1884.0,4.773927746482783e-09
1885.0,3.358485979647465e-10
1886.0,3.4821103812735807e-12
1887.0,6.126514814955055e-11
1888.0,1.6406401201084164e-10
1889.0,1.3811258632513842e-10
1890.0,4.127034890222519e-11
1891.0,1.6486104192930213e-11
1892.0,1.3339301065968571e-11
1893.0,4.921916945304209e-11
1894.0,2.2730272760519192e-10
1895.0,2.0923281463875553e-10
1896.0,2.347892323344491e-11
1897.0,3.1336576033611476e-11
1898.0,9.930216622000314e-11
1899.0,5.7953448634170487e-11
1900.0,2.49837969215418e-11
1901.0,1.5207885057738597e-09
1902.0,2.2540002459565804e-11
1903.0,3.5631238597634885e-11
1904.0,3.870646790326966e-11
1905.0,4.659502252446082e-08
1906.0,1.1691515420914861e-09
1907.0,3.424106866083874e-09
1908.0,1.9305837569002102e-10
1909.0,5.0210720836992114e-11
1910.0,2.2818471063109396e-10
1911.0,3.2229831510032533e-10
1912.0,9.165631686833973e-11
1913.0,7.66745937870626e-10
1914.0,1.9016958893724607e-08
1915.0,1.8452447289580568e-10
1916.0,6.2357156598012225e-09
1917.0,3.4185418440326885e-10
1918.0,6.035999988980743e-10
1919.0,3.967749242030655e-10
1920.0,1.7534757907835058e-11
1921.0,7.345098399826498e-11
1922.0,1.7357333768402516e-08
1923.0,6.4026557563723254e-09
1924.0,8.775149202312713e-11
1925.0,1.059644191728564e-09
1926.0,9.462457044898644e-10
1927.0,8.699332072611861e-10
1928.0,6.449833577550863e-10
1929.0,6.888053506272319e-10
1930.0,6.334933100293127e-09
1931.0,2.6737167228290582e-09
1932.0,2.1979667840188973e-09
1933.0,1.4557729326337667e-08
1934.0,2.7825276058534865e-09
1935.0,1.0839218939885672e-09
1936.0,4.4173638398994334e-10
1937.0,2.059471371782733e-09
1938.0,6.170741823953854e-08
1939.0,3.142224258163942e-09
1940.0,1.9998218119168474e-09
1941.0,1.3750426594412492e-08
1942.0,1.1073994640581443e-08
1943.0,5.271435599163216e-09
1944.0,2.2955954475586132e-07
1945.0,1.5713146238138317e-09
1946.0,1.3399672222791974e-09
1947.0,2.6712476331778627e-09
1948.0,1.5349456443446885e-08
1949.0,3.5788722949906773e-09
1950.0,4.17345979027004e-08
1951.0,2.8026596762420607e-09
1952.0,6.04456409643877e-08
1953.0,1.805161126687206e-09
1954.0,1.944095587880374e-09
1955.0,8.491547228317409e-10
1956.0,9.911711564653545e-10
1957.0,1.5744155640960866e-09
1958.0,3.2422479923891122e-09
1959.0,1.2277971391529922e-08
1960.0,3.4004273034566043e-10
1961.0,7.488189431776275e-09
1962.0,4.727381087189179e-08
1963.0,5.04290486881462e-07
1964.0,7.816030958862457e-09
1965.0,1.4534749088542215e-08
1966.0,1.840374622457085e-10
1967.0,5.542034792744924e-07
1968.0,5.851036380474276e-09
1969.0,1.1855430835849989e-07
1970.0,9.487722137175252e-08
1971.0,9.127922866846574e-09
1972.0,3.670569167215943e-08
1973.0,6.582820586077115e-08
1974.0,1.1386338538766035e-08
1975.0,2.0375445071848228e-07
1976.0,1.944590553482613e-09
1977.0,3.2238307942238216e-09
1978.0,2.289370360613378e-09
1979.0,3.0396598237604423e-09
1980.0,1.1540106309568159e-08
1981.0,5.087491767500294e-09
1982.0,3.5133623435088354e-10
1983.0,9.635492331912751e-10
1984.0,6.275406725208869e-08
1985.0,2.919917998663709e-08
1986.0,2.5629800318678757e-09
1987.0,2.25321058553824e-08
1988.0,5.201578827198538e-09
1989.0,2.2853523684175772e-09
1990.0,1.8638145278802077e-08
1991.0,2.2334375807386237e-08
1992.0,3.650860403197756e-10
1993.0,1.3876592159742292e-07
1994.0,1.8372906908196082e-07
1995.0,9.22684485791556e-08
1996.0,7.402956050175905e-08
1997.0,1.3401861905245813e-07
1998.0,2.6516451748707648e-08
1999.0,6.639722163062458e-09
2000.0,4.7258775644609306e-09
2001.0,1.911392034426906e-09
2002.0,1.6967170538139067e-07
2003.0,6.526460718966045e-09
2004.0,7.648040379292528e-08
2005.0,1.0595085160915828e-08
2006.0,1.8915105593553733e-08
2007.0,3.471967030696122e-08
2008.0,2.38717715322466e-08
2009.0,1.9092661636245015e-08
2010.0,1.033474901824764e-08
2011.0,9.367771487797126e-08
2012.0,1.3092822652711036e-08
2013.0,2.5474488984745474e-09
2014.0,3.0434861677684465e-09
2015.0,7.393504177637112e-09
2016.0,2.152235358073011e-09
2017.0,2.885956503600253e-08
2018.0,3.692010625299471e-08
2019.0,1.659211710843122e-08
2020.0,8.522446786780068e-09
2021.0,5.662734039631122e-08
2022.0,3.5165003215417474e-08
2023.0,2.8114636518804594e-08
2024.0,3.79501121786807e-09
2025.0,1.1882443920601488e-08
2026.0,7.018476712638399e-09
2027.0,3.1034919302729863e-08
2028.0,3.4718714779023404e-08
2029.0,7.420579715375237e-07
2030.0,1.8593536531000715e-07
2031.0,1.615808446033474e-07
2032.0,4.470204604276027e-09
2033.0,5.8546730084004044e-08
2034.0,3.3621921283176967e-09
2035.0,1.3648945668262493e-06
2036.0,3.4102001605180657e-07
2037.0,4.7276268556004886e-08
2038.0,2.1651497827948056e-07
2039.0,1.4829024608115419e-08
2040.0,1.940262052541627e-08
2041.0,3.8240360681142464e-08
2042.0,2.4359757025945727e-09
2043.0,3.3938262578109284e-08
2044.0,2.1487670654105478e-08
2045.0,9.134083531264776e-08
2046.0,9.268470579911198e-09
2047.0,3.807314684586834e-06
2048.0,9.231062150704122e-09
2049.0,1.1996797271958347e-09
2050.0,3.800618443005331e-09
2051.0,1.9871868686899296e-08
2052.0,1.3683072022994426e-08
2053.0,6.870016444663996e-07
2054.0,1.8349200678832618e-09
2055.0,2.3747215732008063e-07
2056.0,1.2630435599928177e-08
2057.0,7.169862650843468e-08
2058.0,2.0140423695225465e-08
2059.0,2.241626986925186e-09
2060.0,5.6412774776640115e-09
2061.0,4.695607296028191e-09
2062.0,2.169820011620194e-08
2063.0,1.6114994767602026e-09
2064.0,1.2817118218769575e-09
2065.0,1.9069359023562955e-07
2066.0,9.453282700678355e-09
2067.0,3.923809044000227e-08
2068.0,1.323155911587282e-07
2069.0,1.6646873723940507e-08
2070.0,1.365161962281458e-09
2071.0,1.6721086026248564e-08
2072.0,4.246380677386085e-09
2073.0,4.8509855215609284e-08
2074.0,4.226886887714073e-09
2075.0,2.2991411647826434e-08
2076.0,9.595429561492486e-09
2077.0,1.089684070490536e-08
2078.0,4.747640158490511e-09
2079.0,1.8199070000312657e-08
2080.0,4.2311921160523384e-08
2081.0,7.999142781627978e-08
2082.0,2.901582965167692e-09
2083.0,2.0932111213724942e-08
2084.0,5.1041801938791605e-09
2085.0,5.7689488790549155e-09
2086.0,8.146071703519917e-09
2087.0,1.0302698529101285e-07
2088.0,6.574328261489262e-08
2089.0,2.3300473756117917e-07
2090.0,5.929238093611756e-07
2091.0,8.355602452582933e-09
2092.0,9.158146859077088e-09
2093.0,2.5474343205358738e-08
2094.0,7.872238438571589e-07
2095.0,5.2725029182895956e-08
2096.0,1.7001890898666005e-08
2097.0,7.869312114514594e-09
2098.0,7.710543240876696e-08
2099.0,7.252758604443314e-09
2100.0,2.517048400483135e-07
2101.0,2.294428404776566e-08
2102.0,2.560433622937232e-07
2103.0,6.380474464227408e-06
2104.0,2.57663920593671e-08
2105.0,3.8866163583273634e-06
2106.0,7.796622618131801e-09
2107.0,3.7104290460871876e-08
2108.0,2.0558136747596565e-06
2109.0,1.2737418718596663e-08
2110.0,1.1643119203213589e-07
2111.0,6.563322224976408e-08
2112.0,3.1574362682751084e-08
2113.0,1.2533351851624824e-07
2114.0,3.250872165301853e-08
2115.0,1.9297033112826054e-08
2116.0,3.5644635221955824e-08
2117.0,2.0280008663465647e-08
2118.0,7.176042850938848e-08
2119.0,4.403290614758153e-06
2120.0,6.816144832785937e-08
2121.0,2.0324027307642243e-08
2122.0,1.0427542882743479e-07
2123.0,1.6603346320435178e-07
2124.0,6.701188640936794e-08
2125.0,2.1159747980457857e-07
2126.0,5.47855777355604e-08
2127.0,4.9092790781346635e-08
2128.0,5.26107787490989e-08
2129.0,6.923131601192209e-07
2130.0,1.5492334448876423e-08
2131.0,2.7163329915694608e-08
2132.0,4.8467539986518676e-08
2133.0,2.9537012439894845e-07
2134.0,2.418272640758786e-07
2135.0,6.210208843190818e-09
2136.0,8.409450735320147e-08
2137.0,6.83520417019276e-07
2138.0,6.121405511870924e-08
2139.0,2.390479382647763e-07
2140.0,1.3924379724559104e-07
2141.0,1.622835459166225e-07
2142.0,1.0051336086372655e-07
2143.0,5.304339842816257e-07
2144.0,8.741691817157843e-07
2145.0,6.53562125579672e-08
2146.0,4.313499894448603e-08
2147.0,1.718754988165816e-07
2148.0,2.2326705797990595e-06
2149.0,2.3567239349093393e-07
2150.0,4.096690586260786e-08
2151.0,5.335459790668669e-08
2152.0,9.546572758111744e-08
2153.0,1.7825013201866284e-07
2154.0,8.22404428845501e-08
2155.0,2.188742340572747e-07
2156.0,3.002296002982623e-06
2157.0,7.792500650374277e-07
2158.0,1.1296552461492698e-07
2159.0,8.289904588029155e-07
2160.0,1.194636911217696e-07
2161.0,9.284835535562704e-08
2162.0,1.3234927089272105e-07
2163.0,3.2237707327248905e-07
2164.0,3.892553335895191e-06
2165.0,2.1566683477820707e-07
2166.0,2.5480664899194944e-07
2167.0,1.5931380827705414e-07
2168.0,7.619685518100214e-07
2169.0,5.278886394905818e-07
2170.0,8.137766014121985e-07
2171.0,3.4721783244909273e-06
2172.0,9.355598489028794e-07
2173.0,1.6072848316265792e-07
2174.0,1.654580283311859e-07
2175.0,2.842889713365696e-07
2176.0,7.930651825435506e-06
2177.0,9.008099846938522e-08
2178.0,2.969244577518522e-06
2179.0,2.8982122101090136e-06
2180.0,7.350948798460514e-07
2181.0,1.003971086511314e-06
2182.0,2.5271183299516606e-05
2183.0,3.5637215241864877e-07
2184.0,1.2111453521389839e-05
2185.0,4.5862961709234466e-07
2186.0,1.297555987797737e-07
2187.0,1.7236966731459766e-07
2188.0,1.5003920741601999e-06
2189.0,5.412867090654101e-07
2190.0,5.048791144932044e-08
2191.0,9.04429608203647e-07
2192.0,3.108551103910965e-07
2193.0,2.5242963513136355e-05
2194.0,9.268908810329111e-07
2195.0,2.0007210810242882e-05
2196.0,6.423943612118823e-07
2197.0,1.2587147808750964e-06
2198.0,1.6391656299984315e-05
2199.0,9.67445530897788e-07
2200.0,1.5439821018586206e-07
2201.0,1.5542438459977653e-05
2202.0,1.9777773595322505e-07
2203.0,5.438135366434727e-07
2204.0,3.8563458234230146e-07
2205.0,1.7259649156076078e-06
2206.0,3.9787601864917e-07
2207.0,2.560392982714847e-06
2208.0,3.3114897426853943e-06
2209.0,2.548094660207646e-07
2210.0,6.498759309302039e-06
2211.0,2.999573504213299e-07
2212.0,1.8726863524553932e-05
2213.0,7.893292598301145e-07
2214.0,1.6874498145603563e-06
2215.0,3.5561019937653384e-06
2216.0,1.784413766140995e-06
2217.0,7.727916461302177e-07
2218.0,7.45383457754938e-06
2219.0,8.517755783122105e-07
2220.0,2.9281621792150353e-06
2221.0,2.7188477867387805e-06
2222.0,5.936709320658389e-07
2223.0,5.707087662622766e-07
2224.0,2.1018050681629542e-07
2225.0,1.2178816744550797e-06
2226.0,5.19631136342039e-07
2227.0,3.316749863910677e-05
2228.0,1.6757961448827422e-05
2229.0,3.8107945082087318e-06
2230.0,9.776635158795968e-07
2231.0,1.1799462632567017e-06
2232.0,1.693979480554717e-05
2233.0,3.8364562505698956e-06
2234.0,1.6695273956590401e-06
2235.0,7.688119517864901e-07
2236.0,2.671474423024083e-06
2237.0,1.1741506465601125e-05
2238.0,2.097247248639368e-06
2239.0,6.9223757909758485e-06
2240.0,8.395541808337933e-07
2241.0,6.207004677489167e-07
2242.0,1.3337870077024724e-06
2243.0,1.1318557652390779e-06
2244.0,1.9951145895457353e-06
2245.0,1.54394923157073e-05
2246.0,5.16739888670593e-07
2247.0,6.230842456724651e-06
2248.0,3.567055159723122e-05
2249.0,5.3291372367410635e-06
2250.0,7.287479268792221e-06
2251.0,1.4791431482072825e-05
2252.0,6.473148278315468e-06
2253.0,1.038711513814041e-06
2254.0,1.3905985865134166e-06
2255.0,4.854940678131431e-07
2256.0,7.16238835700054e-07
2257.0,0.00012927817537231246
2258.0,9.612051158292787e-06
2259.0,4.289103461893195e-07
2260.0,4.1231378020835604e-07
2261.0,5.471261562752942e-07
2262.0,1.7342386138419455e-06
2263.0,9.606277402454134e-07
2264.0,6.911466230314513e-06
2265.0,3.2927578523200345e-06
2266.0,1.4114899207569611e-05
2267.0,1.017649525436279e-06
2268.0,1.925186188718892e-06
2269.0,1.9765698620684686e-06
2270.0,3.886157593253283e-06
2271.0,4.928794219609788e-07
2272.0,4.7242467490166904e-06
2273.0,4.6226920074655984e-07
2274.0,2.5869726482306115e-05
2275.0,6.016263220796289e-07
2276.0,2.505486089485898e-06
2277.0,4.242830876839573e-07
2278.0,1.6264515168747414e-06
2279.0,4.5616540174457365e-07
2280.0,9.909886538764823e-07
2281.0,1.4112911426280413e-06
2282.0,2.607986051244362e-06
2283.0,4.028304799342038e-07
2284.0,1.4832819656379696e-07
2285.0,0.00018704528183878123
2286.0,5.810829061995848e-05
2287.0,1.4616133289994063e-06
2288.0,8.802008333945962e-07
2289.0,4.58632393456893e-05
2290.0,3.268424525357304e-06
2291.0,2.0090389145565833e-06
2292.0,6.434213042794981e-08
2293.0,5.406877592496441e-07
2294.0,4.547220418940193e-06
2295.0,2.4419976092391824e-06
2296.0,7.583068814417981e-07
2297.0,4.538054318921098e-06
2298.0,6.82268150771195e-07
2299.0,6.523660265167395e-06
2300.0,5.850528818282963e-07
2301.0,1.7535192404592538e-06
2302.0,1.1613208909189714e-06
2303.0,0.00018711715170832268
2304.0,8.327940634436814e-07
2305.0,2.859927194442123e-06
2306.0,1.4973107973216194e-06
2307.0,6.851489271576283e-07
2308.0,2.6242659038983824e-05
2309.0,8.963276487229708e-06
2310.0,3.6309904803363587e-06
2311.0,1.0193519245153646e-05
2312.0,6.016704556948767e-06
2313.0,3.0190469799058036e-06
2314.0,2.3761877484127344e-06
2315.0,1.879428498966909e-05
2316.0,4.850785135521064e-06
2317.0,5.144884836496705e-05
2318.0,1.8433881410002464e-05
2319.0,7.314363909878273e-05
2320.0,8.233845671326489e-05
2321.0,1.2618658759990388e-05
2322.0,9.12244858771006e-06
2323.0,4.50084854505473e-05
2324.0,2.822479627677501e-05
2325.0,8.833835421092529e-05
2326.0,0.00022226654685554283
2327.0,1.2186094573532028e-05
2328.0,8.46658487087329e-06
2329.0,3.9717446433906315e-05
2330.0,2.7583876822906518e-05
2331.0,6.246819049575392e-06
2332.0,2.299934916524048e-06
2333.0,2.115974151922264e-06
2334.0,8.149300520693827e-05
2335.0,1.5370703745121575e-05
2336.0,1.8402738367321451e-06
2337.0,9.130710988225271e-07
2338.0,1.5230439019488389e-06
2339.0,6.242518876506773e-07
2340.0,2.8656082400504255e-06
2341.0,1.7007004042944015e-07
2342.0,5.782684544927815e-07
2343.0,1.513748445821211e-07
2344.0,8.253830015577998e-07
2345.0,2.347455758970196e-06
2346.0,2.5993267256130695e-07
2347.0,6.582904433354212e-07
2348.0,1.1225916397975968e-07
2349.0,1.2521929399963603e-07
2350.0,2.2611497511123293e-06
2351.0,5.942798626388916e-07
2352.0,8.0950832356858e-07
2353.0,3.908869388573826e-07
2354.0,4.0627050165773116e-07
2355.0,2.8403334240641274e-07
2356.0,3.1981254387999037e-06
2357.0,7.306798638871134e-08
2358.0,2.762011004502995e-06
2359.0,1.264347735538806e-06
2360.0,1.9343411721446293e-06
2361.0,5.127875632775894e-06
2362.0,2.3879544800742627e-06
2363.0,5.727694127210609e-07
2364.0,3.271307965168769e-06
2365.0,8.760873185113436e-07
2366.0,1.043615102522066e-06
2367.0,1.0604564317538831e-06
2368.0,4.369978686216109e-07
2369.0,9.78130669365924e-07
2370.0,1.4428648859507685e-07
2371.0,3.0054111937194413e-07
2372.0,5.157991436434504e-07
2373.0,1.5825441056926651e-06
2374.0,3.587739406635152e-06
2375.0,1.7675683455242199e-06
2376.0,4.232496248431275e-07
2377.0,1.7801301359630249e-06
2378.0,5.3542014233283e-07
2379.0,4.587058808809156e-06
2380.0,5.059467505680416e-05
2381.0,1.931020968628885e-06
2382.0,8.267659277645559e-07
2383.0,1.6564517721411717e-05
2384.0,4.292435900932697e-05
2385.0,2.64498315734886e-05
2386.0,3.587591599913694e-06
2387.0,3.924906031608979e-07
2388.0,3.06233191249155e-05
2389.0,3.929242655067984e-05
2390.0,0.0001489165862263876
2391.0,1.2119554452319338e-06
2392.0,1.4376441189489282e-06
2393.0,1.8973313390345828e-06
2394.0,6.240596126603998e-06
2395.0,2.593434852558578e-06
2396.0,5.7921341721368135e-06
2397.0,3.985975782711787e-05
2398.0,6.050107117970325e-06
2399.0,5.669608149019008e-07
2400.0,8.02401363195161e-08
2401.0,1.757996150386881e-05
2402.0,8.107163834156045e-06
2403.0,2.2448530585683106e-05
2404.0,7.760229291205258e-05
2405.0,0.0004240039062556813
2406.0,1.329071580217656e-06
2407.0,2.2749179114952956e-06
2408.0,5.422103686799404e-07
2409.0,3.506356446678413e-06
2410.0,1.0969223277175716e-06
2411.0,2.2843405891083686e-06
2412.0,1.0287668496321603e-06
2413.0,2.576103373853426e-06
2414.0,2.58065559385229e-06
2415.0,3.665334333804152e-06
2416.0,6.869287384814902e-07
2417.0,1.1993557609812393e-06
2418.0,5.071619258700325e-07
2419.0,1.6422951295071264e-06
2420.0,6.2673917019341e-07
2421.0,7.373192122887677e-06
2422.0,1.358815010709363e-06
2423.0,2.956095759632518e-06
2424.0,2.526350717312448e-06
2425.0,4.5497212761536115e-06
2426.0,8.598012697321213e-06
2427.0,1.1492298074506746e-06
2428.0,6.889047582873998e-07
2429.0,2.3287392930885496e-06
2430.0,1.0583553611335062e-06
2431.0,6.585421114838243e-05
2432.0,9.088676505379318e-07
2433.0,1.7152469556236929e-06
2434.0,1.825708475968447e-07
2435.0,1.2365237263192426e-05
2436.0,1.900684329975091e-07
2437.0,9.918692371966498e-07
2438.0,1.344800159344993e-06
2439.0,1.3353095291897836e-05
2440.0,2.478474770683544e-06
2441.0,1.1123159487081408e-07
2442.0,1.9545071936999795e-07
2443.0,1.4265453264045564e-06
2444.0,7.847086029158695e-05
2445.0,1.7522256164069506e-07
2446.0,5.980113082421329e-06
